"link","name","topic","difficulty","popularity","comment","status","solution","concept_covered","created_at","updated_at"
"https://leetcode.com/problems/bulb-switcher-ii/","Bulb Switcher II","BIT MANIPULATION","MEDIUM",62630,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/campus-bikes-ii/","Campus Bikes II","BIT MANIPULATION","MEDIUM",103246,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/can-i-win/","Can I Win","BIT MANIPULATION","MEDIUM",401157,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/can-make-palindrome-from-substring/","Can Make Palindrome from Substring","BIT MANIPULATION","MEDIUM",88946,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/chalkboard-xor-game/","Chalkboard XOR Game","BIT MANIPULATION","HARD",31283,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/check-if-a-string-contains-all-binary-codes-of-size-k/","Check If a String Contains All Binary Codes of Size K","BIT MANIPULATION","MEDIUM",436075,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/check-if-bitwise-or-has-trailing-zeros/","Check if Bitwise OR Has Trailing Zeros","BIT MANIPULATION","EASY",72258,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/cinema-seat-allocation/","Cinema Seat Allocation","BIT MANIPULATION","MEDIUM",150860,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/circular-permutation-in-binary-representation/","Circular Permutation in Binary Representation","BIT MANIPULATION","MEDIUM",35137,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/closest-subsequence-sum/","Closest Subsequence Sum","BIT MANIPULATION","HARD",67427,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/complement-of-base-10-integer/","Complement of Base 10 Integer","BIT MANIPULATION","EASY",714370,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/concatenated-divisibility/","Concatenated Divisibility","BIT MANIPULATION","HARD",20674,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/concatenation-of-consecutive-binary-numbers/","Concatenation of Consecutive Binary Numbers","BIT MANIPULATION","MEDIUM",291100,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/construct-the-minimum-bitwise-array-i/","Construct the Minimum Bitwise Array I","BIT MANIPULATION","EASY",164343,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/construct-the-minimum-bitwise-array-ii/","Construct the Minimum Bitwise Array II","BIT MANIPULATION","MEDIUM",156710,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/convert-a-number-to-hexadecimal/","Convert a Number to Hexadecimal","BIT MANIPULATION","EASY",422305,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-binary-palindromic-numbers/","Count Binary Palindromic Numbers","BIT MANIPULATION","HARD",48203,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-complete-tree-nodes/","Count Complete Tree Nodes","BIT MANIPULATION","EASY",1677553,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-connected-subgraphs-with-even-node-sum/","Count Connected Subgraphs with Even Node Sum","BIT MANIPULATION","HARD",14488,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-good-subarrays/","Count Good Subarrays","BIT MANIPULATION","HARD",28180,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-monobit-integers/","Count Monobit Integers","BIT MANIPULATION","EASY",81239,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-number-of-maximum-bitwise-or-subsets/","Count Number of Maximum Bitwise-OR Subsets","BIT MANIPULATION","MEDIUM",282183,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-pairs-of-points-with-distance-k/","Count Pairs of Points With Distance k","BIT MANIPULATION","MEDIUM",41912,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-pairs-of-similar-strings/","Count Pairs Of Similar Strings","BIT MANIPULATION","EASY",101995,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-pairs-with-xor-in-a-range/","Count Pairs With XOR in a Range","BIT MANIPULATION","HARD",27460,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-paths-that-can-form-a-palindrome-in-a-tree/","Count Paths That Can Form a Palindrome in a Tree","BIT MANIPULATION","HARD",30212,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-paths-with-the-given-xor-value/","Count Paths With the Given XOR Value","BIT MANIPULATION","MEDIUM",53793,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-subtrees-with-max-distance-between-cities/","Count Subtrees With Max Distance Between Cities","BIT MANIPULATION","HARD",22937,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-the-number-of-beautiful-subarrays/","Count the Number of Beautiful Subarrays","BIT MANIPULATION","MEDIUM",52201,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-the-number-of-consistent-strings/","Count the Number of Consistent Strings","BIT MANIPULATION","EASY",510615,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-the-number-of-square-free-subsets/","Count the Number of Square-Free Subsets","BIT MANIPULATION","MEDIUM",54003,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-triplets-that-can-form-two-arrays-of-equal-xor/","Count Triplets That Can Form Two Arrays of Equal XOR","BIT MANIPULATION","MEDIUM",170847,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-triplets-with-even-xor-set-bits-i/","Count Triplets with Even XOR Set Bits I","BIT MANIPULATION","EASY",2401,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-triplets-with-even-xor-set-bits-ii/","Count Triplets with Even XOR Set Bits II","BIT MANIPULATION","MEDIUM",1384,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/count-words-obtained-after-adding-a-letter/","Count Words Obtained After Adding a Letter","BIT MANIPULATION","MEDIUM",95479,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/counting-bits/","Counting Bits","BIT MANIPULATION","EASY",2068058,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/decode-xored-array/","Decode XORed Array","BIT MANIPULATION","EASY",225025,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/decode-xored-permutation/","Decode XORed Permutation","BIT MANIPULATION","MEDIUM",31559,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/distinct-gate-paths-to-lca/","Distinct Gate Paths to LCA","BIT MANIPULATION","HARD",354,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/distribute-repeating-integers/","Distribute Repeating Integers","BIT MANIPULATION","HARD",54617,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/divide-array-into-equal-pairs/","Divide Array Into Equal Pairs","BIT MANIPULATION","EASY",387343,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/divide-two-integers/","Divide Two Integers","BIT MANIPULATION","MEDIUM",6085395,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/encode-number/","Encode Number","BIT MANIPULATION","MEDIUM",12447,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/exactly-one-consecutive-set-bits-pair/","Exactly One Consecutive Set Bits Pair","BIT MANIPULATION","EASY",76882,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/fair-distribution-of-cookies/","Fair Distribution of Cookies","BIT MANIPULATION","MEDIUM",177553,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-a-good-subset-of-the-matrix/","Find a Good Subset of the Matrix","BIT MANIPULATION","HARD",18204,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-a-value-of-a-mysterious-function-closest-to-target/","Find a Value of a Mysterious Function Closest to Target","BIT MANIPULATION","HARD",30608,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-if-array-can-be-sorted/","Find if Array Can Be Sorted","BIT MANIPULATION","MEDIUM",228012,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-kth-largest-xor-coordinate-value/","Find Kth Largest XOR Coordinate Value","BIT MANIPULATION","MEDIUM",49002,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-longest-awesome-substring/","Find Longest Awesome Substring","BIT MANIPULATION","HARD",45520,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-maximum-balanced-xor-subarray-length/","Find Maximum Balanced XOR Subarray Length","BIT MANIPULATION","MEDIUM",38516,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs/","Find Minimum Time to Finish All Jobs","BIT MANIPULATION","HARD",99512,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-nth-smallest-integer-with-k-one-bits/","Find Nth Smallest Integer With K One Bits","BIT MANIPULATION","HARD",28691,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-number-of-ways-to-reach-the-k-th-stair/","Find Number of Ways to Reach the K-th Stair","BIT MANIPULATION","HARD",43262,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-products-of-elements-of-big-array/","Find Products of Elements of Big Array","BIT MANIPULATION","HARD",13021,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-root-of-n-ary-tree/","Find Root of N-Ary Tree","BIT MANIPULATION","MEDIUM",53475,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-subarray-with-bitwise-or-closest-to-k/","Find Subarray With Bitwise OR Closest to K","BIT MANIPULATION","HARD",51856,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-sum-of-array-product-of-magical-sequences/","Find Sum of Array Product of Magical Sequences","BIT MANIPULATION","HARD",86060,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-difference/","Find the Difference","BIT MANIPULATION","EASY",1885563,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-duplicate-number/","Find the Duplicate Number","BIT MANIPULATION","MEDIUM",4124727,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-k-or-of-an-array/","Find the K-or of an Array","BIT MANIPULATION","EASY",50084,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-k-th-character-in-string-game-i/","Find the K-th Character in String Game I","BIT MANIPULATION","EASY",266232,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-k-th-character-in-string-game-ii/","Find the K-th Character in String Game II","BIT MANIPULATION","HARD",183132,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-k-th-lucky-number/","Find The K-th Lucky Number","BIT MANIPULATION","MEDIUM",8414,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-longest-substring-containing-vowels-in-even-counts/","Find the Longest Substring Containing Vowels in Even Counts","BIT MANIPULATION","MEDIUM",189225,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-maximum-sequence-value-of-array/","Find the Maximum Sequence Value of Array","BIT MANIPULATION","HARD",28315,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-maximum-sum-of-node-values/","Find the Maximum Sum of Node Values","BIT MANIPULATION","HARD",200752,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-minimum-cost-array-permutation/","Find the Minimum Cost Array Permutation","BIT MANIPULATION","HARD",28883,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-original-array-of-prefix-xor/","Find The Original Array of Prefix Xor","BIT MANIPULATION","MEDIUM",222723,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays/","Find the Prefix Common Array of Two Arrays","BIT MANIPULATION","MEDIUM",409077,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-shortest-superstring/","Find the Shortest Superstring","BIT MANIPULATION","HARD",80616,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-the-xor-of-numbers-which-appear-twice/","Find the XOR of Numbers Which Appear Twice","BIT MANIPULATION","EASY",104923,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-weighted-median-node-in-tree/","Find Weighted Median Node in Tree","BIT MANIPULATION","HARD",18236,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-xor-sum-of-all-pairs-bitwise-and/","Find XOR Sum of All Pairs Bitwise AND","BIT MANIPULATION","HARD",43833,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/find-xor-beauty-of-array/","Find Xor-Beauty of Array","BIT MANIPULATION","MEDIUM",39419,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/first-letter-to-appear-twice/","First Letter to Appear Twice","BIT MANIPULATION","EASY",279024,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/flipping-an-image/","Flipping an Image","BIT MANIPULATION","EASY",686549,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/frequencies-of-shortest-supersequences/","Frequencies of Shortest Supersequences","BIT MANIPULATION","HARD",13592,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/game-of-nim/","Game of Nim","BIT MANIPULATION","MEDIUM",8529,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/generalized-abbreviation/","Generalized Abbreviation","BIT MANIPULATION","MEDIUM",127563,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/generate-binary-strings-without-adjacent-zeros/","Generate Binary Strings Without Adjacent Zeros","BIT MANIPULATION","MEDIUM",102849,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/gray-code/","Gray Code","BIT MANIPULATION","MEDIUM",676978,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/groups-of-strings/","Groups of Strings","BIT MANIPULATION","HARD",44632,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/guess-the-number-using-bitwise-questions-i/","Guess the Number Using Bitwise Questions I","BIT MANIPULATION","MEDIUM",2721,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/guess-the-number-using-bitwise-questions-ii/","Guess the Number Using Bitwise Questions II","BIT MANIPULATION","MEDIUM",1384,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/hamming-distance/","Hamming Distance","BIT MANIPULATION","EASY",916128,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/integer-replacement/","Integer Replacement","BIT MANIPULATION","MEDIUM",451881,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/ip-to-cidr/","IP to CIDR","BIT MANIPULATION","MEDIUM",76387,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/k-th-symbol-in-grammar/","K-th Symbol in Grammar","BIT MANIPULATION","MEDIUM",547786,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/kth-ancestor-of-a-tree-node/","Kth Ancestor of a Tree Node","BIT MANIPULATION","HARD",151891,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/kth-smallest-amount-with-single-denomination-combination/","Kth Smallest Amount With Single Denomination Combination","BIT MANIPULATION","HARD",59333,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/largest-combination-with-bitwise-and-greater-than-zero/","Largest Combination With Bitwise AND Greater Than Zero","BIT MANIPULATION","MEDIUM",195895,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/letter-case-permutation/","Letter Case Permutation","BIT MANIPULATION","MEDIUM",500175,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-nice-subarray/","Longest Nice Subarray","BIT MANIPULATION","MEDIUM",277309,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-nice-substring/","Longest Nice Substring","BIT MANIPULATION","EASY",156699,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-palindromic-path-in-graph/","Longest Palindromic Path in Graph","BIT MANIPULATION","HARD",34260,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-strictly-increasing-subsequence-with-non-zero-bitwise-and/","Longest Strictly Increasing Subsequence With Non-Zero Bitwise AND","BIT MANIPULATION","MEDIUM",45889,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/longest-subarray-with-maximum-bitwise-and/","Longest Subarray With Maximum Bitwise AND","BIT MANIPULATION","MEDIUM",390370,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
